week_end_date,change_category,rank_in_category,item_description,unit,price_current_pkr,price_previous_week_pkr,price_year_ago_pkr,wow_change_pct,yoy_change_pct,weight_lowest_group_pct,weight_combined_pct,impact_lowest_group_pct_points,impact_combined_pct_points,source_url
2026-01-15,increase,7,Firewood Whole,40 Kg,1459.89,1448.26,1322.99,0.8,10.35,5.0813,1.1969,0.01843588474,0.004217101153,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,increase,8,Pulse Moong (Washed),1 Kg,386.17,383.48,405.65,0.7,-4.8,0.8715,0.4816,0.005271799817,0.002841309287,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,increase,9,Georgette (Average Quality),1 mtr,308.94,306.83,293.97,0.69,5.09,0.7584,0.9024,0.02050144373,0.02362772986,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,increase,10,Mustard Oil (Average Quality),1 Kg,548.34,544.67,571.44,0.67,-4.04,0.0216,0.0341,3.08292387e-05,5.981703763e-05,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,increase,11,Powdered Milk NIDO 390 gm Polybag,Each,1138.74,1134.61,1036.2,0.36,9.9,0.0803,0.3817,0.0004007801031,0.001704785572,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,increase,12,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,3034.43,3032.31,2918.98,0.07,3.96,2.148,3.126,0.01054359963,0.01489444237,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,increase,13,Sugar Refined,1 Kg,156.11,156.04,141.36,0.04,10.43,5.1148,3.1584,0.01399647437,0.008374385268,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,decrease,1,Potatoes,1 Kg,45.78,49.08,85.73,-6.72,-46.6,2.2955,1.2157,-0.04223605701,-0.02171358466,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,decrease,2,Onions,1 Kg,75.79,78.8,120.88,-3.82,-37.3,2.6815,1.6822,-0.1011199029,-0.06155173172,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,decrease,3,Chicken Farm Broiler (Live),1 Kg,439.98,447.42,445.04,-1.66,-1.14,2.9269,3.8681,-0.05348872914,-0.06855032512,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,decrease,4,Salt Powdered (NATIONAL/SHAN) 800 gm Packet,Each,66.36,66.81,71.46,-0.67,-7.14,0.2844,0.2279,-0.003976971792,-0.003080577438,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,decrease,5,Pulse Gram,1 Kg,251.48,252.94,364.63,-0.58,-31.03,0.7967,0.4711,-0.004377751895,-0.00251231558,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,decrease,6,Rice Basmati Broken (Average Quality),1 Kg,216.43,217.39,203.46,-0.44,6.37,2.961,1.2636,0.01501383925,0.006220971913,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,decrease,7,Vegetable Ghee DALDA/HABIB or Other superior Quality 1 kg Pouch,Each,588.72,590.58,583.89,-0.31,0.83,3.2833,1.4648,-0.006443310888,-0.00278149225,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,decrease,8,Pulse Masoor (Washed),1 Kg,273.62,274.42,302.51,-0.29,-9.55,0.6545,0.4608,-0.005641750681,-0.003828290408,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,decrease,9,Garlic (Lehsun),1 Kg,439.75,441.05,686.13,-0.29,-35.91,0.6807,0.5795,-0.001818925083,-0.001525334459,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,decrease,10,Gur (Average Quality),1 Kg,231.09,231.58,210.13,-0.21,9.97,0.2341,0.1075,-0.0002466339096,-8.972555644e-05,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,decrease,11,Pulse Mash (Washed),1 Kg,426.94,427.18,494.66,-0.06,-13.69,0.2855,0.3269,-0.000308292387,-0.0003289937069,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,decrease,12,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,1542.03,1542.35,1496.18,-0.02,3.06,3.2833,1.4648,0.009063796177,0.003918015965,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,decrease,13,Rice IRRI-6/9 (Sindh/Punjab),1 Kg,157.69,157.71,158.43,-0.01,-0.47,0.5922,0.1671,-0.0005549262965,-0.0001495425941,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,unchanged,1,Bread plain (Small Size),Each,111.93,111.93,109.45,0,2.27,0.1041,0.5698,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,unchanged,2,Beef with Bone (Average Quality),1 Kg,1162.66,1162.66,1030.44,0,12.83,2.4988,3.3533,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,unchanged,3,Mutton (Average Quality),1 Kg,2113.94,2113.94,1966.53,0,7.5,0.5498,2.4387,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,unchanged,4,Milk fresh (Un-boiled),1 Ltr,203.51,203.51,197.8,0,2.89,17.5449,18.3937,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,unchanged,5,Curd (Dahi) Loose,1 Kg,239.21,239.21,231.06,0,3.53,0.7366,1.8181,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,unchanged,6,Tea Lipton Yellow Label 190 gm Packet,Each,447.06,447.06,543.78,0,-17.79,3.1478,2.3913,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,unchanged,7,Cooked Beef at Average Hotel,Per Plate,315.49,315.49,300.67,0,4.93,0.5033,1.0497,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,unchanged,8,Cooked Daal at Average Hotel,Per Plate,167.79,167.79,163.19,0,2.82,1.3118,1.3014,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,unchanged,9,Tea Prepared Ordinary,Per Cup,63.46,63.46,61.35,0,3.44,2.5003,2.3564,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,unchanged,10,Cigarettes Capstan 20'S Packet,Each,244.43,244.43,233.49,0,4.69,1.617,1.0931,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,unchanged,11,"Long Cloth 57"" Gul Ahmed/Al Karam",1 mtr,660.47,660.47,617.61,0,6.94,4.2221,3.9577,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,unchanged,12,Shirting (Average Quality),1 mtr,518.02,518.02,479.97,0,7.93,0.0317,0.101,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,unchanged,13,Lawn Printed Gul Ahmed/Al Karam,1 mtr,662.54,662.54,611.82,0,8.29,2.3442,2.1473,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,unchanged,14,Gents Sandal Bata,Pair,2499,2499,2499,0,0,0.635,0.5122,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,unchanged,15,Gents Sponge Chappal Bata,Pair,599,599,599,0,0,0.211,0.164,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,unchanged,16,Ladies Sandal Bata,Pair,1399,1399,1399,0,0,0.9919,1.0148,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,unchanged,17,Electricity Charges for Q1,Per Unit,6.1,6.1,6.06,0,0.66,8.3627,12.9291,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,unchanged,18,Gas Charges for Q1,MMBTU,2566.5,2566.5,1976.5,0,29.85,2.0674,3.0667,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,unchanged,19,Energy Saver Philips 14 Watt,Each,398.48,398.48,380.86,0,4.63,0.2495,0.3374,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,unchanged,20,Sufi Washing Soap 250 gm Cake,Each,133.51,133.51,131.91,0,1.21,1.1178,0.5917,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,unchanged,21,Match Box,Each,6.24,6.24,6.24,0,0,0.3495,0.1969,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,unchanged,22,Petrol Super,Per Litre,254.87,254.87,257.31,0,-0.95,1.4673,6.7018,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,unchanged,23,Hi-Speed Diesel,Per Litre,258.79,258.79,262.12,0,-1.27,0.0114,0.0874,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,unchanged,24,Telephone Call Charges,Per Minute,1.79,1.79,1.79,0,0,0.0645,0.5468,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-15,unchanged,25,Toilet Soap LIFEBUOY 115 gm,Each,115.79,115.79,103.86,0,11.49,0.8529,0.6784,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-15.01.2026.xlsx
2026-01-08,increase,1,Wheat Flour Bag,20 Kg,2354.86,2241.25,1795.96,5.07,31.12,6.1372,3.9725,0.1156867248,0.07264234276,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,increase,2,Chicken Farm Broiler (Live),1 Kg,447.42,434.97,454.91,2.86,-1.65,2.9269,3.8681,0.05571359078,0.0714146692,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,increase,3,Garlic (Lehsun),1 Kg,441.05,430.54,689.87,2.44,-36.07,0.6807,0.5795,0.0087660165,0.007246268322,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,increase,4,Chilies Powder NATIONAL 200 gm Packet,Each,356.57,352.99,320,1.01,11.43,1.3896,0.8454,0.01997046717,0.01179764347,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,increase,5,LPG 11.67 kg Cylinder,Each,3424.43,3394.6,3466.89,0.88,-1.22,0.6145,1.437,0.002654497954,0.005958708248,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,increase,6,Tea Prepared Ordinary,Per Cup,63.46,63,61.03,0.73,3.98,2.5003,2.3564,0.0004012613187,0.0003892623479,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,increase,7,Shirting (Average Quality),1 mtr,518.02,514.9,476.44,0.61,8.73,0.0317,0.101,3.086625528e-05,0.0001197730301,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,increase,8,Sugar Refined,1 Kg,156.04,155.14,140.35,0.58,11.18,5.1148,3.1584,-0.007994360118,-0.004790921204,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,increase,9,Bread plain (Small Size),Each,111.93,111.36,109.45,0.51,2.27,0.1041,0.5698,0.0001234650211,0.0006288084081,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,increase,10,Rice Basmati Broken (Average Quality),1 Kg,217.39,216.51,202.28,0.41,7.47,2.961,1.2636,0.00333355557,0.001377389846,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,increase,11,Firewood Whole,40 Kg,1448.26,1444.72,1309.85,0.25,10.57,5.0813,1.1969,0.001605045275,0.0003593190903,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,increase,12,Pulse Moong (Washed),1 Kg,383.48,382.65,402.07,0.22,-4.62,0.8715,0.4816,0.0002469300422,0.0001197730301,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,increase,13,Mustard Oil (Average Quality),1 Kg,544.67,543.52,575.32,0.21,-5.33,0.0216,0.0341,3.086625528e-05,2.994325753e-05,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,increase,14,Mutton (Average Quality),1 Kg,2113.94,2109.44,1964.16,0.21,7.63,0.5498,2.4387,0.000771656382,0.003413531358,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,increase,15,Vegetable Ghee DALDA/HABIB or Other superior Quality 1 kg Pouch,Each,590.58,589.54,579.59,0.18,1.9,3.2833,1.4648,0.0005247263398,0.0002096028027,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,increase,16,Beef with Bone (Average Quality),1 Kg,1162.66,1160.62,1027.56,0.18,13.15,2.4988,3.3533,0.003642218123,0.004731034689,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,increase,17,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,1542.35,1540.26,1480.14,0.14,4.2,3.2833,1.4648,0.02262496512,0.009791445211,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,increase,18,Powdered Milk NIDO 390 gm Polybag,Each,1134.61,1133.3,1036.07,0.12,9.51,0.0803,0.3817,3.086625528e-05,0.0002096028027,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,increase,19,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,3032.31,3029.91,2889.73,0.08,4.93,2.148,3.126,0.008210423905,0.01158804066,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,increase,20,Gur (Average Quality),1 Kg,231.58,231.48,209.58,0.04,10.5,0.2341,0.1075,-0.002777962975,-0.001257616816,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,increase,21,Rice IRRI-6/9 (Sindh/Punjab),1 Kg,157.71,157.69,158.43,0.01,-0.45,0.5922,0.1671,0.0005555925951,0.0001497162876,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,decrease,1,Potatoes,1 Kg,49.08,50.98,95.7,-3.73,-48.71,2.2955,1.2157,-0.06089912167,-0.03126076086,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,decrease,2,Onions,1 Kg,78.8,80.57,134.32,-2.2,-41.33,2.6815,1.6822,-0.004599072037,-0.002814666208,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,decrease,3,Pulse Gram,1 Kg,252.94,256.83,366.4,-1.51,-30.97,0.7967,0.4711,-0.009815469179,-0.005629332415,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,decrease,4,Eggs Hen (Farm),1 Dozen,341.83,346.83,316.42,-1.44,8.03,1.178,1.4424,-0.02703883963,-0.03209917207,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,decrease,5,Pulse Mash (Washed),1 Kg,427.18,429.97,498.69,-0.65,-14.34,0.2855,0.3269,-0.0003395288081,-0.0003593190903,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,decrease,6,Pulse Masoor (Washed),1 Kg,274.42,275.47,301.28,-0.38,-8.92,0.6545,0.4608,-0.00222237038,-0.001527106134,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,decrease,7,Bananas (Kela) Local,1 Dozen,133.64,133.92,120.87,-0.21,10.57,0.7124,0.9413,-0.0003086625528,-0.0004192056054,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,decrease,8,Tomatoes,1 Kg,65.09,65.12,151.52,-0.05,-57.04,1.4395,0.9816,-0.008858615266,-0.005868878475,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,unchanged,1,Milk fresh (Un-boiled),1 Ltr,203.51,203.51,197.8,0,2.89,17.5449,18.3937,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,unchanged,2,Curd (Dahi) Loose,1 Kg,239.21,239.21,231.06,0,3.53,0.7366,1.8181,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,unchanged,3,Salt Powdered (NATIONAL/SHAN) 800 gm Packet,Each,66.81,66.81,71.46,0,-6.51,0.2844,0.2279,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,unchanged,4,Tea Lipton Yellow Label 190 gm Packet,Each,447.06,447.06,543.78,0,-17.79,3.1478,2.3913,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,unchanged,5,Cooked Beef at Average Hotel,Per Plate,315.49,315.49,300.67,0,4.93,0.5033,1.0497,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,unchanged,6,Cooked Daal at Average Hotel,Per Plate,167.79,167.79,162.24,0,3.42,1.3118,1.3014,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,unchanged,7,Cigarettes Capstan 20'S Packet,Each,244.43,244.43,232.88,0,4.96,1.617,1.0931,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,unchanged,8,"Long Cloth 57"" Gul Ahmed/Al Karam",1 mtr,660.47,660.47,617.61,0,6.94,4.2221,3.9577,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,unchanged,9,Lawn Printed Gul Ahmed/Al Karam,1 mtr,662.54,662.54,611.82,0,8.29,2.3442,2.1473,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,unchanged,10,Georgette (Average Quality),1 mtr,306.83,306.83,292.34,0,4.96,0.7584,0.9024,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,unchanged,11,Gents Sandal Bata,Pair,2499,2499,2499,0,0,0.635,0.5122,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,unchanged,12,Gents Sponge Chappal Bata,Pair,599,599,599,0,0,0.211,0.164,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,unchanged,13,Ladies Sandal Bata,Pair,1399,1399,1399,0,0,0.9919,1.0148,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,unchanged,14,Electricity Charges for Q1,Per Unit,6.1,6.1,6.06,0,0.66,8.3627,12.9291,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,unchanged,15,Gas Charges for Q1,MMBTU,2566.5,2566.5,1976.5,0,29.85,2.0674,3.0667,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,unchanged,16,Energy Saver Philips 14 Watt,Each,398.48,398.48,380.86,0,4.63,0.2495,0.3374,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,unchanged,17,Sufi Washing Soap 250 gm Cake,Each,133.51,133.51,131.91,0,1.21,1.1178,0.5917,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,unchanged,18,Match Box,Each,6.24,6.24,6.24,0,0,0.3495,0.1969,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,unchanged,19,Petrol Super,Per Litre,254.87,254.87,253.79,0,0.43,1.4673,6.7018,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,unchanged,20,Hi-Speed Diesel,Per Litre,258.79,258.79,259.56,0,-0.3,0.0114,0.0874,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,unchanged,21,Telephone Call Charges,Per Minute,1.79,1.79,1.79,0,0,0.0645,0.5468,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-08,unchanged,22,Toilet Soap LIFEBUOY 115 gm,Each,115.79,115.79,103.86,0,11.49,0.8529,0.6784,0,0,https://www.pbs.gov.pk/wp-content/uploads/2020/07/SPI-Report-08.01.2026.xlsx
2026-01-01,increase,1,Chicken Farm Broiler (Live),1 Kg,434.97,424.89,451.29,2.37,-3.62,2.9269,3.8681,0.02355809432,0.03018858497,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-01.01.2026.xlsx
2026-01-01,increase,2,Wheat Flour Bag,20 Kg,2241.25,2199.85,1793.24,1.88,24.98,6.1372,3.9725,0.04168678409,0.02617335445,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-01.01.2026.xlsx
2026-01-01,increase,3,Tomatoes,1 Kg,65.12,64.02,220.86,1.72,-70.52,1.4395,0.9816,0.01331277726,0.00880376468,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-01.01.2026.xlsx
2026-01-01,increase,4,Bananas (Kela) Local,1 Dozen,133.92,132.43,121.05,1.13,10.63,0.7124,0.9413,0.001441706293,0.001873774239,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-01.01.2026.xlsx
2026-01-01,increase,5,Garlic (Lehsun),1 Kg,430.54,425.81,687.19,1.11,-37.35,0.6807,0.5795,-0.001441706293,-0.001159955482,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-01.01.2026.xlsx
2026-01-01,increase,6,Rice Basmati Broken (Average Quality),1 Kg,216.51,214.45,203.37,0.96,6.46,2.961,1.2636,0.006901785446,0.002855275031,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-01.01.2026.xlsx
2026-01-01,increase,7,Rice IRRI-6/9 (Sindh/Punjab),1 Kg,157.69,156.51,159.07,0.75,-0.87,0.5922,0.1671,0.001288333283,0.0003569093789,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-01.01.2026.xlsx
2026-01-01,increase,8,Vegetable Ghee DALDA/HABIB 2.5 kg Tin,Each,1540.26,1533.55,1472.87,0.44,4.58,3.2833,1.4648,0.008772936167,0.003807033375,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-01.01.2026.xlsx
2026-01-01,increase,9,Mustard Oil (Average Quality),1 Kg,543.52,541.83,573.26,0.31,-5.19,0.0216,0.0341,3.067460198e-05,2.974244824e-05,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-01.01.2026.xlsx
2026-01-01,increase,10,"Cooking Oil DALDA or Other Similar Brand (SN), 5 Litre Tin",Each,3029.91,3027.51,2845.38,0.08,6.49,2.148,3.126,0.0004601190297,0.0006543338614,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-01.01.2026.xlsx
2026-01-01,increase,11,Firewood Whole,40 Kg,1444.72,1444.53,1308.26,0.01,10.43,5.0813,1.1969,0.002607341168,0.0005948489649,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-01.01.2026.xlsx
2026-01-01,increase,12,Beef with Bone (Average Quality),1 Kg,1160.62,1160.46,1027.56,0.01,12.95,2.4988,3.3533,0.001871150721,0.002468623204,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-01.01.2026.xlsx
2026-01-01,decrease,1,Onions,1 Kg,80.57,91.39,135.5,-11.84,-40.54,2.6815,1.6822,-0.2195994756,-0.1335435926,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-01.01.2026.xlsx
2026-01-01,decrease,2,Potatoes,1 Kg,50.98,56.78,106.76,-10.21,-52.25,2.2955,1.2157,-0.1800599136,-0.09249901404,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-01.01.2026.xlsx
2026-01-01,decrease,3,Eggs Hen (Farm),1 Dozen,346.83,369.96,336.46,-6.25,3.08,1.178,1.4424,-0.1108886862,-0.1316400759,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-01.01.2026.xlsx
2026-01-01,decrease,4,Petrol Super,Per Litre,254.87,265.19,253.79,-3.89,0.43,1.4673,6.7018,-0.06260686264,-0.2772591025,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-01.01.2026.xlsx
2026-01-01,decrease,5,Hi-Speed Diesel,Per Litre,258.79,267.34,259.56,-3.2,-0.3,0.0114,0.0874,-0.0003680952238,-0.002825532583,https://www.pbs.gov.pk/wp-content/uploads/2020/07/3.-SPI-Report-01.01.2026.xlsx
